"Susceptibility of the human pathogenic fungi Cryptococcus neoformans and Histoplasma capsulatum to gamma-radiation versus radioimmunotherapy with alphaand beta-emitting radioisotopes","Unknown","2004"
"A CODING METHOD FOR VISUAL TELEPHONY SEQUENCES","Unknown","3000"
"Correspondence to:","Unknown","2003"
"THE TOTAL PROBABILITY THEOREM, THE ?DEPENDS ? ARGUMENT AND SIMULATION","Unknown","3000"
"influenza vaccines","Unknown","3000"
"Duplicate record detection: A survey","TRANSACTIONSONKNOWLEDGEANDDATAENGINEERING","2007"
"Molecular Epidemiology of Human Oral Chagas Disease Outbreaks in Colombia","Unknown","3000"
"Universidad Carlos","Unknown","2006"
"The Wealth of Networks: How Social Production Transforms Markets and","Unknown","2006"
"Why Do Some Countries Produce So Much More Output Per Worker Than Others?","Unknown","1998"
"GELISP: A LIBRARY TO REPRESENT MUSICAL CSPS AND SEARCH STRATEGIES","Unknown","3000"
"Protection of Tomato Seedlings against Infection by Pseudomonas syringae pv. Tomato by Using the Plant Growth-Promoting Bacterium","Unknown","2001"
"on Vaccine PharmacovigilanceDefinition and Application of Terms for Vaccine","Unknown","3000"
"A database and evaluation methodology for optical flow","InProceedingsoftheIEEEInternationalConferenceonComputerVision","2007"
"Toward Machine Emotional Intelligence: Analysis of Affective Physiological State","IEEETRANSACTIONSPATTERNANALYSISANDMACHINEINTELLIGENCE","200"
"Toward a Logic for Qualitative Decision Theory","InProceedingsoftheKR&amp;apos;94","1992"
"The ordinal numbers","JournalofFormalizedMathematics","1989"
"Three-Part Tariffs and Short-Run Rationality in the Local Fixed Telephone Consumption: Empirical Evidence from Medell?n","Unknown","3000"
"Plaque formation and isolation of pure lines with poliomyelitis viruses","Unknown","1954"
"Does the autistic child have a theory of mind","Cognition","1985"
"Finding the most significant common sequence and structure motifs in a set of RNA sequences","NucleicAcidsRes","1997"
"The sigma factors of Bacillus subtilis","Microbiol.Rev","1995"
"Universidad Santo Tom?s de Aquino (Bucaramanga)","Unknown","3000"
"Recognition of Shapes by Editing Their Shock Graphs","Proc.Int?lConf.ComputerVision","2001"
"Virtual Reality on a WIM: Interactive Worlds in Miniature","Unknown","1995"
"Low-Power CMOS Digital Design","JOURNALOFSOLIDSTATECIRCUITS.VOL27,NO4.APRIL1992413","1992"
"An Exact Homogeneous Stiff Cosmology that Reduces to the Kasner Solution","Unknown","3000"
"An introduction to Kolmogorov Complexity and its Applications: Preface to the First Edition","Unknown","1997"
"Regulation of translation via mRNA structure in prokaryotes and eukaryotes","Gene","2005"
"Contextual Cueing: Implicit Learning and Memory of Visual Context Guides Spatial Attention","Unknown","1998"
"Cholesterol is required for surface transport of influenza virus hemagglutinin","JCellBiol","1998"
"P3.6 CHARACTERIZATION OF A REGIONAL WIND USING SSM/I AND QUIKSCAT DATA","Unknown","3000"
"Spatial Data Structures","Unknown","1995"
"release","Unknown","3000"
"Information fusion in biometrics","PatternRecognitionLetters","2003"
"The World Bank World Bank Archives and Development Economics Vice Presidency","Unknown","2007"
"Reversible jump Markov chain Monte Carlo computation and Bayesian model determination","Biometrika","1995"
"Parallel Mining of Association Rules","IEEETransactionsonKnowledgeandDataEngineering","1996"
"Learning multiple layers of features from tiny images","Unknown","2009"
"SHARING SCHOLASTIC LIFE: WHAT DO CHILDREN THINK ABOUT IT?","Unknown","3000"
"Coordinating Editor","Reissue))AmericanInstituteofPhysicsHandbook3rdEdition.McGrawHillBookCompany","1972"
"Evolving Artificial Neural Networks","Unknown","1999"
"The Evolution of Prot?g?: An Environment for Knowledge-Based Systems Development","InternationalJournalofHumanComputerStudies","2002"
"SOURCE BACTERIA","Unknown","3000"
"ADVISED BY ANTONIO RUIZ-CORT?SFirst published in 2008 by The ISA Group","Unknown","3000"
"The Vienna RNA Secondary Structure Server","NucleicAcidsRes","2003"
"A Multi-Stage Almost Ideal Demand System: The Case of Beef Demand in Colombia","Unknown","3000"
"Efficient Stoves in the Northern Peruvian Andes","Unknown","2009"
"The Economics of Inequality","Unknown","1975"
"Developments in the Measurement of Subjective Well-Being","JOURNALOFECONOMICPERSPECTIVES","2006"
"Editor: P. Shearer","Unknown","3000"
"The Future of Wires","Unknown","1999"
"The human genome contracts again","Bioinformatics","2013"
"Dengue virus serotype 3 (genotype III) from Colombia: A perspective of its pathogenic potential","Unknown","3000"
"Attack resistant trust metrics for public key certification","In7thUSENIXSecuritySymposium","1998"
"STUDENTS ? DIFFICULTIES AND STRATEGIES IN SOLVING CONDITIONAL PROBABILITY PROBLEMS WITH COMPUTATIONAL SIMULATION","Unknown","3000"
"Universidad de Zaragoza, Espa?a diego Moliner-UrdiAles ***","Unknown","3000"
"Companies in the cloud: Cloud","Unknown","3000"
"The Node Distribution of the Random Waypoint Mobility Model for Wireless Ad Hoc Networks","Unknown","2003"
"Vaccine Preventable Diseases and Vaccination Policy for Indigenous Populations","Unknown","2006"
"Passivity-Based Controllers for the Stabilization of DC-to-DC Power Converters","Unknown","3000"
"Classifier fitness based on accuracy","EvolutionaryComputation","1995"
"Verb Semantics And Lexical Selection","Unknown","1994"
"Does Diversification Cause the &quot;Diversification Discount&quot;?","Unknown","2000"
"Support vector machines: Training and applications","A.I.MEMO1602,MITA.I.LAB","1997"
"SYMBOLS COP = Coefficient of Performance,","Unknown","3000"
"In vivo gene delivery and stable transduction of nondividing cells by a lentiviral vector","Science","1996"
"The Great Divergence in European Wages and Prices from the Middle Ages to the First World War. Explorations in Economic History","Unknown","2001"
"Adaptation and validation of the Maslach Burnout Inventory-Human Services Survey in Cali, Colombia*","Unknown","3000"
"Probabilistic Latent Semantic Indexing","Unknown","1999"
"2 Escuela de F?sica, Universidad Industrial de Santander. A.A. 678,","Unknown","2006"
"Nutrition assessment.","Unknown","3000"
"Recovering surface layout from an image","InIJCV","2007"
"Applications Lo cual firmo,","Unknown","2013"
"The Design and Performance of a Real-time CORBA Event Service","inProceedingsofOOPSLA&amp;apos;97,(Atlanta,GA),ACM","1997"
"Arab Academy for Science and","Unknown","3000"
"MartiTracks: A Geometrical Approach for Identifying Geographical Patterns of Distribution","Unknown","2011"
"A training algorithm for optimal margin classifiers","PROCEEDINGSOFTHE5THANNUALACMWORKSHOPONCOMPUTATIONALLEARNINGTHEORY","1992"
"Intrinsic disorder and protein function","Biochemistry","2002"
"N-grambased text categorization","InProc.ofSDAIR94,3rdAnnualSymposiumonDocumentAnalysisandInformationRetrieval","1994"
"et al. Characterization of a Novel Coronavirus Associated with Severe Acute Respiratory Syndrome","Science","3000"
"Global Products Of Vegetation Leaf Area And Fraction Absorbed Par From Year One Of Modis Data","Unknown","2001"
"Predicting Protein-Protein Interactions From Primary Structure","Unknown","2001"
"THE SERVICES RELATED TO THE ELECTRIC INDUSTRY UNDER THE GATS. IS THERE A NEED FOR NEW PROVISIONS AT THE MULTILATERAL LEVEL FOR THESE SERVICES?","Unknown","3000"
"RESEARCH ARTICLE Influenza Illness among Case-Patients Hospitalized for Suspected Dengue, El","Unknown","3000"
"An Essay on Fiscal Federalism","Unknown","1999"
"Logic in Computer Science: Modelling and Reasoning about Systems","Unknown","1999"
"Macrophagetropic human immunodeficiency virus isolates from different patients exhibit unusual V3 envelope sequence homogeneity in comparison with T-celltropic isolates: definition of critical amino acids involved in cell tropism","J","1992"
"ENHANCING FLUENCY IN SPEAKING THROUGH THE USE OF COLLABORATIVE AND SELF- DIRECTED SPEAKING TASKS","Unknown","3000"
"southern Andes","Unknown","1999"
"Geography and economic development","WorldBank,WashingtonDC","1999"
"A pragmatic view of knowledge and boundaries: Boundary objects in new product development","Unknown","2002"
"Vaccine-Derived Polioviruses","Unknown","3000"
"Poverty, Food Insecurity, and Nutritional Outcomes in Children and Adults","JournalofHealthEconomics","2004"
"Induction of pluripotent stem cells from adult human fibroblasts by defined factors","Cell2007","3000"
"Experimental Psychological Findings*","Unknown","3000"
"Analyzing Inter-Application Communication in Android","Unknown","3000"
"Regulation of wound healing by growth factors and cytokines","Physiol.Rev","2003"
"TaintDroid: An Information-Flow Tracking System for Realtime Privacy Monitoring on Smartphones","Unknown","2010"
"Universidad de Los Andes The Transversality Condition for Infinite Dimensional Control Systems","Unknown","3000"
"Population structure of the primary malaria vector in South America, Anopheles darlingi, using isozyme, random amplified polymorphic DNA, internal transcribed spacer 2, and morphologic markers","AmericanJournalofTropicalMedicineandHygiene","3000"
"A Data Link Layer in Support of Swarming of Autonomous Underwater Vehicles","Unknown","3000"
"Empirical performance of alternative option pricing models","JournalofFinance","1997"
"[238] Restrepo et al. / Modeling of PV Systems Based on Inflection Points Technique Considering Reverse Mode","Unknown","3000"
"The Great Reversals: The Politics of Financial Development in the 20th Century","Unknown","2001"
"Primate Specialist Group","Unknown","2001"
"Bottom-Up Relational Learning of Pattern Matching Rules for Information Extraction","Unknown","2003"
"Invited review for Vaccine","Unknown","3000"
"On Spectral Clustering: Analysis and an algorithm","ADVANCESINNEURALINFORMATIONPROCESSINGSYSTEMS","2001"
"surveillance platforms in Central-America, 2012","Unknown","3000"
"Extracting Relations from Large Plain-Text Collections","Unknown","2000"
"Molecular vaccines for malaria","Unknown","3000"
"after Smallpox Vaccination1","Unknown","3000"
"Universidade de S?o Paulo).","Unknown","2016"
"Antonio Cardone","Unknown","3000"
"Tracking Down Software Bugs Using Automatic Anomaly Detection","Unknown","2002"
"On limits of wireless communications in a fading environment when using multiple antennas","WirelessPersonalCommunications","1998"
"Regulated intramembrane proteolysis; a control mechanism conserved from bacteria to humans. Cell 100:391?398","Unknown","2000"
"The Labor Demand Curve is Downward Sloping: Reexamining the Impact of Immigration on         	the Labor Market","THEQUARTERLYJOURNALOFECONOMICS","2003"
"UNIVERSIDAD NACIONAL DEL LITORAL Facultad de Ingenier?a y Ciencias H?dricas","Unknown","2009"
"Making the most of statistical analyses: Improving interpretation and presentation","AmericanJournalofPoliticalScience","2000"
"Review Article Efficacy of Robotic-Assisted Prostatectomy in Localized Prostate Cancer: A Systematic Review of Clinical Trials","Unknown","3000"
"IFT-UAM/CSIC-04-01 hep-th/0401220 Goursat?s Problem and the Holographic Principle.","Unknown","2004"
"Nutrition of the acetic acid bacteria","J.Bacteriol.1953","3000"
"UNIVERSIDAD NACIONAL DE EDUCACi?N A DISTANCIA GENERALIZED LINS-MANDEL SPACES AND BRANCHED COVERINGS OF ?3","Unknown","3000"
"Intrusion Detection in Wireless Ad-Hoc Networks","Unknown","2000"
"Monitoring Volcanic Eruptions with a Wireless Sensor Network","inProceedingsoftheSecondEuropeanWorkshoponWirelessSensorNetworks(EWSN?05","2005"
"Cooperative strategies and capacity theorems for relay networks","IEEETrans.Inform.Theory","2005"
"DNA primers for amplification of mitochondrial cytochrome ALLOGALATHEA: A MONOSPECIFIC GENUS? 267 ? 2011 The Linnean","SocietyofLondon,ZoologicalJournaloftheLinneanSociety","1994"
"RESEARCH Adherence","Unknown","3000"
"Hepatitis B virus infection","NewEnglandJournalofMedicine","1997"
"Greed is Good: Algorithmic Results for Sparse Approximation","Unknown","2004"
"HYPOTHESIS TESTING: A COMPARATIVE ANALYSIS OF UNIVERSITY STUDENTS ? CONCEPTUAL ERRORS AND DIFFICULTIES IN ARGENTINA AND","Unknown","3000"
"The Role of Shocks and Institutions in the Rise of European Unemployment: The Aggregate Evidence","Unknown","1999"
"EN LA UNIVERSIDAD DE COSTA RICA","Unknown","1409"
"United Nations Framework Convention on Climate Change. Convention on climate change. http://www.unfccc.de/resource/conv/index.html UNFCCC","ForestScience","1992"
"III Recuperadora Nacional de Cr?dito.","Unknown","3000"
"Using Randomization in Development Economics Research: A Tool Kit,? CEPR Working Paper No","Unknown","2007"
"Trainable Videorealistic Speech Animation","PROCEEDINGSOFSIGGRAPH2002,SANANTONIOTEXAS","2002"
"VACCINATION: A Measure of Access","Unknown","3000"
"Interests Citizenship","Unknown","2013"
"Using information content to evaluate semantic similarity in a taxonomy","InProceedingsofthe14thInternationalJointConferenceonArtificialIntelligence(IJCAI95","1995"
"Contiki - a Lightweight and Flexible Operating System for Tiny Networked Sensors","Unknown","2004"
"Insertion sequences","MicrobiolMol.Biol.Rev","1998"
"and Nutrition Program","Unknown","1997"
"Disease, and Nutrition, Bureau for Global","Unknown","3000"
"Wireless security system implemented in a mobile robot","Unknown","3000"
"A Survey of Agent-Oriented Methodologies","inProcedingsoftheFifthWorkshoponIntelligentAgentsV.AgentTheories,Architectures,andLanguages","2000"
"Impact of Radio Irregularity on Wireless Sensor Networks","inMobiSYS?04:Proceedingsofthe2ndinternationalconferenceonMobilesystems,applications,andservices","2004"
"Domain-Specific Languages: An Annotated Bibliography","ACMSIGPLANNOTICES","2000"
"Does In-Service Training Affect Self Employed Earnings? The Colombian Case","Unknown","1987"
"FROM THE PRESIDENT","Unknown","2006"
"Denaturing gradient gel electrophoresis of PCR-amplified 16S rDNA. A new molecular approach to analyze the genetic diversity of mixed microbial communities","Unknown","3000"
"Protecting Mobile Agents Against Malicious Hosts","Unknown","1997"
"Distance matters","HumanComputerInteraction","2000"
"doi:10.1155/2012/120496 Research Article","Unknown","2012"
"Development and neurophysiology of mentalizing","PhilosophicalTransactionsoftheRoyalSocietyofLondon.SeriesB:BiologicalSciences","2003"
